STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN
USC00131442,"CHEROKEE, IA US",07/12/1960,0,0,0,-1.1,-10
USC00131442,"CHEROKEE, IA US",08/12/1960,0,0,0,-2.8,-15.6
USC00131442,"CHEROKEE, IA US",09/12/1960,0,0,0,0.6,-15
USC00131442,"CHEROKEE, IA US",10/12/1960,0,0,0,3.3,-9.4
USC00131442,"CHEROKEE, IA US",11/12/1960,0,0,0,1.7,-5
USC00131442,"CHEROKEE, IA US",12/12/1960,0,0,0,-2.2,-15.6
USC00131442,"CHEROKEE, IA US",13/12/1960,0,0,0,3.3,-12.2
USC00131442,"CHEROKEE, IA US",14/12/1960,0,0,0,11.7,-6.1
USC00131442,"CHEROKEE, IA US",15/12/1960,0,0,0,7.2,-3.9
USC00131442,"CHEROKEE, IA US",16/12/1960,0,0,0,-1.1,-13.3
USC00131442,"CHEROKEE, IA US",17/12/1960,0,0,0,2.8,-7.8
USC00131442,"CHEROKEE, IA US",18/12/1960,0,0,0,1.7,-12.2
USC00131442,"CHEROKEE, IA US",19/12/1960,0,0,0,-1.1,-10.6
USC00131442,"CHEROKEE, IA US",20/12/1960,2.5,,25,-9.4,-17.2
USC00131442,"CHEROKEE, IA US",21/12/1960,0,0,25,-11.7,-24.4
USC00131442,"CHEROKEE, IA US",22/12/1960,0,0,25,-14.4,-20
USC00131442,"CHEROKEE, IA US",23/12/1960,0.5,8,25,-5,-25
USC00131442,"CHEROKEE, IA US",24/12/1960,0,0,25,2.8,-6.1
USC00131442,"CHEROKEE, IA US",25/12/1960,0,0,25,2.2,-9.4
USC00131442,"CHEROKEE, IA US",26/12/1960,2,20,51,-1.1,-12.2
USC00131442,"CHEROKEE, IA US",27/12/1960,0,0,51,-6.7,-9.4
USC00131442,"CHEROKEE, IA US",28/12/1960,0,0,25,-1.1,-9.4
USC00131442,"CHEROKEE, IA US",29/12/1960,0,0,25,-1.1,-12.8
USC00131442,"CHEROKEE, IA US",30/12/1960,0,0,25,7.8,-9.4
USC00131442,"CHEROKEE, IA US",31/12/1960,0,0,25,5,-7.2
USC00131442,"CHEROKEE, IA US",01/01/1961,0,0,0,-0.6,-10
USC00131442,"CHEROKEE, IA US",02/01/1961,2,38,51,-7.8,-23.3
USC00131442,"CHEROKEE, IA US",03/01/1961,0,0,51,-1.1,-18.9
USC00131442,"CHEROKEE, IA US",04/01/1961,0,0,51,3.3,-9.4
USC00131442,"CHEROKEE, IA US",05/01/1961,0,0,25,2.8,-11.7
USC00131442,"CHEROKEE, IA US",06/01/1961,0,0,25,7.2,-3.3
USC00131442,"CHEROKEE, IA US",07/01/1961,0,0,0,5.6,-3.3
USC00131442,"CHEROKEE, IA US",08/01/1961,0,0,0,-1.7,-18.3
USC00131442,"CHEROKEE, IA US",09/01/1961,0,0,0,2.8,-7.8
USC00131442,"CHEROKEE, IA US",10/01/1961,0,0,0,2.8,-10.6
USC00131442,"CHEROKEE, IA US",11/01/1961,0,0,0,5.6,-13.3
USC00131442,"CHEROKEE, IA US",12/01/1961,0,0,0,10,-5.6
USC00131442,"CHEROKEE, IA US",13/01/1961,0,0,0,5,-1.1
USC00131442,"CHEROKEE, IA US",14/01/1961,0,0,0,-1.1,-10.6
USC00131442,"CHEROKEE, IA US",15/01/1961,0,0,0,-1.7,-6.7
USC00131442,"CHEROKEE, IA US",16/01/1961,0,0,0,10.6,-12.2
USC00131442,"CHEROKEE, IA US",17/01/1961,0,0,0,6.7,0
USC00131442,"CHEROKEE, IA US",18/01/1961,0,0,0,1.7,-5
USC00131442,"CHEROKEE, IA US",19/01/1961,0,0,0,-1.1,-12.8
USC00131442,"CHEROKEE, IA US",20/01/1961,0,0,0,-6.7,-18.3
USC00131442,"CHEROKEE, IA US",21/01/1961,0,0,0,-8.3,-23.9
USC00131442,"CHEROKEE, IA US",22/01/1961,0,0,0,-10.6,-20
USC00131442,"CHEROKEE, IA US",23/01/1961,0,0,0,-3.9,-19.4
USC00131442,"CHEROKEE, IA US",24/01/1961,0,0,0,-5.6,-28.3
USC00131442,"CHEROKEE, IA US",25/01/1961,0,0,0,-13.3,-26.1
USC00131442,"CHEROKEE, IA US",26/01/1961,0.5,13,0,-13.3,-22.2
USC00131442,"CHEROKEE, IA US",27/01/1961,0,0,0,-6.7,-25
USC00131442,"CHEROKEE, IA US",28/01/1961,0,0,0,-7.8,-12.8
USC00131442,"CHEROKEE, IA US",29/01/1961,0,0,0,-5.6,-20.6
USC00131442,"CHEROKEE, IA US",30/01/1961,0,0,0,3.9,-16.1
USC00131442,"CHEROKEE, IA US",31/01/1961,0,0,0,7.2,-14.4
USC00131442,"CHEROKEE, IA US",01/02/1961,0,0,0,1.1,-10
USC00131442,"CHEROKEE, IA US",02/02/1961,0.8,102,102,-8.3,-12.2
USC00131442,"CHEROKEE, IA US",03/02/1961,0,0,102,-7.8,-21.7
USC00131442,"CHEROKEE, IA US",04/02/1961,0,0,102,-4.4,-20.6
USC00131442,"CHEROKEE, IA US",05/02/1961,0,25,127,-1.1,-9.4
USC00131442,"CHEROKEE, IA US",06/02/1961,6.1,51,178,0,-10.6
USC00131442,"CHEROKEE, IA US",07/02/1961,0,0,178,0.6,-13.3
USC00131442,"CHEROKEE, IA US",08/02/1961,0,0,152,1.1,-18.3
USC00131442,"CHEROKEE, IA US",09/02/1961,0,0,127,-0.6,-6.1
USC00131442,"CHEROKEE, IA US",10/02/1961,0,0,127,5,-16.7
USC00131442,"CHEROKEE, IA US",11/02/1961,0,0,102,6.1,-3.9
USC00131442,"CHEROKEE, IA US",12/02/1961,0,0,76,5,-5
USC00131442,"CHEROKEE, IA US",13/02/1961,0,0,51,5,-2.8
USC00131442,"CHEROKEE, IA US",14/02/1961,0,0,0,10.6,-5
USC00131442,"CHEROKEE, IA US",15/02/1961,0,0,0,6.7,-2.8
USC00131442,"CHEROKEE, IA US",16/02/1961,0,0,0,11.1,-3.9
USC00131442,"CHEROKEE, IA US",17/02/1961,0,0,0,8.9,-8.3
USC00131442,"CHEROKEE, IA US",18/02/1961,18.5,102,102,-7.2,-11.1
USC00131442,"CHEROKEE, IA US",19/02/1961,3.8,102,203,-3.3,-20.6
USC00131442,"CHEROKEE, IA US",20/02/1961,0,0,203,4.4,-10.6
USC00131442,"CHEROKEE, IA US",21/02/1961,0,0,178,7.8,-10.6
USC00131442,"CHEROKEE, IA US",22/02/1961,0,0,127,7.8,-9.4
USC00131442,"CHEROKEE, IA US",23/02/1961,0,0,76,4.4,-6.7
USC00131442,"CHEROKEE, IA US",24/02/1961,0,0,76,-3.9,-10.6
USC00131442,"CHEROKEE, IA US",25/02/1961,0,0,76,3.3,-16.1
USC00131442,"CHEROKEE, IA US",26/02/1961,0,0,76,5,-3.9
USC00131442,"CHEROKEE, IA US",27/02/1961,0,0,51,5.6,-6.7
USC00131442,"CHEROKEE, IA US",28/02/1961,0,0,51,7.8,-5.6
USC00131442,"CHEROKEE, IA US",01/03/1961,0,0,25,7.2,-2.8
USC00131442,"CHEROKEE, IA US",02/03/1961,0,0,0,8.9,1.7
USC00131442,"CHEROKEE, IA US",03/03/1961,0,0,0,8.9,-2.2
USC00131442,"CHEROKEE, IA US",04/03/1961,2.5,25,25,1.7,-2.2
USC00131442,"CHEROKEE, IA US",05/03/1961,5.1,76,25,-2.2,-5
USC00131442,"CHEROKEE, IA US",06/03/1961,11.7,152,178,2.2,-4.4
USC00131442,"CHEROKEE, IA US",07/03/1961,0,0,127,-0.6,-4.4
USC00131442,"CHEROKEE, IA US",08/03/1961,6.1,38,152,1.7,-4.4
USC00131442,"CHEROKEE, IA US",09/03/1961,0,0,127,1.7,-5
USC00131442,"CHEROKEE, IA US",10/03/1961,0,0,127,6.1,-8.3
USC00131442,"CHEROKEE, IA US",11/03/1961,0,0,102,6.1,-4.4
USC00131442,"CHEROKEE, IA US",12/03/1961,0,0,76,2.2,-7.8
USC00131442,"CHEROKEE, IA US",13/03/1961,7.9,13,102,1.7,-2.2
USC00131442,"CHEROKEE, IA US",14/03/1961,0,0,76,7.8,-3.9
USC00131442,"CHEROKEE, IA US",15/03/1961,0,0,51,5,-2.2
USC00131442,"CHEROKEE, IA US",16/03/1961,0,0,51,3.3,-10.6
USC00131442,"CHEROKEE, IA US",17/03/1961,0,0,51,3.9,-3.3
USC00131442,"CHEROKEE, IA US",18/03/1961,0,0,25,2.8,-3.9
USC00131442,"CHEROKEE, IA US",19/03/1961,0,0,25,2.8,-0.6
USC00131442,"CHEROKEE, IA US",20/03/1961,0,0,25,2.2,-1.1
USC00131442,"CHEROKEE, IA US",21/03/1961,0.8,38,51,3.3,-0.6
USC00131442,"CHEROKEE, IA US",22/03/1961,3.8,0,25,4.4,0
USC00131442,"CHEROKEE, IA US",23/03/1961,0,0,0,8.3,1.1
USC00131442,"CHEROKEE, IA US",24/03/1961,0,0,0,13.3,-4.4
USC00131442,"CHEROKEE, IA US",25/03/1961,0,0,0,16.7,5.6
USC00131442,"CHEROKEE, IA US",26/03/1961,0,0,0,20,7.8
USC00131442,"CHEROKEE, IA US",27/03/1961,17.8,0,0,18.9,0.6
USC00131442,"CHEROKEE, IA US",28/03/1961,17.5,0,0,3.3,-3.9
USC00131442,"CHEROKEE, IA US",29/03/1961,0,0,0,6.7,-6.7
USC00131442,"CHEROKEE, IA US",30/03/1961,0,0,0,13.3,-3.3
USC00131442,"CHEROKEE, IA US",31/03/1961,0,0,0,13.3,-2.8
USC00131442,"CHEROKEE, IA US",01/04/1961,0,0,0,5.6,-6.7
USC00131442,"CHEROKEE, IA US",02/04/1961,0,0,0,5,-8.3
USC00131442,"CHEROKEE, IA US",03/04/1961,1.8,0,0,12.2,-0.6
USC00131442,"CHEROKEE, IA US",04/04/1961,0,0,0,14.4,-1.1
USC00131442,"CHEROKEE, IA US",05/04/1961,0,0,0,10.6,-1.1
USC00131442,"CHEROKEE, IA US",06/04/1961,0,0,0,5.6,-5.6
USC00131442,"CHEROKEE, IA US",07/04/1961,0,0,0,7.8,-6.7
USC00131442,"CHEROKEE, IA US",08/04/1961,0,0,0,6.1,-2.2
USC00131442,"CHEROKEE, IA US",09/04/1961,0,0,0,7.8,-1.1
USC00131442,"CHEROKEE, IA US",10/04/1961,0,0,0,13.3,0.6
USC00131442,"CHEROKEE, IA US",11/04/1961,1.5,0,0,9.4,0.6
USC00131442,"CHEROKEE, IA US",12/04/1961,9.7,0,0,7.8,-0.6
USC00131442,"CHEROKEE, IA US",13/04/1961,0,0,0,13.9,-4.4
USC00131442,"CHEROKEE, IA US",14/04/1961,4.3,0,0,13.9,3.3
USC00131442,"CHEROKEE, IA US",15/04/1961,0,0,0,3.3,-3.3
USC00131442,"CHEROKEE, IA US",16/04/1961,0,0,0,6.1,-8.3
USC00131442,"CHEROKEE, IA US",17/04/1961,0.3,0,0,9.4,-1.1
USC00131442,"CHEROKEE, IA US",18/04/1961,0,0,0,18.9,-5
USC00131442,"CHEROKEE, IA US",19/04/1961,0,0,0,26.1,7.8
USC00131442,"CHEROKEE, IA US",20/04/1961,0,0,0,28.3,11.7
USC00131442,"CHEROKEE, IA US",21/04/1961,0,0,0,20,-0.6
USC00131442,"CHEROKEE, IA US",22/04/1961,1,0,0,21.1,3.3
USC00131442,"CHEROKEE, IA US",23/04/1961,0.8,0,0,16.7,7.2
USC00131442,"CHEROKEE, IA US",24/04/1961,0.8,0,0,14.4,6.1
USC00131442,"CHEROKEE, IA US",25/04/1961,0,0,0,11.1,2.2
USC00131442,"CHEROKEE, IA US",26/04/1961,0,0,0,14.4,-0.6
USC00131442,"CHEROKEE, IA US",27/04/1961,0,0,0,12.8,-1.7
USC00131442,"CHEROKEE, IA US",28/04/1961,1.3,0,0,13.3,-5.6
USC00131442,"CHEROKEE, IA US",29/04/1961,0,0,0,16.7,2.2
USC00131442,"CHEROKEE, IA US",30/04/1961,0,0,0,15,-1.1
USC00131442,"CHEROKEE, IA US",01/05/1961,0,0,0,13.3,-3.3
USC00131442,"CHEROKEE, IA US",02/05/1961,0,0,0,14.4,-6.1
USC00131442,"CHEROKEE, IA US",03/05/1961,0,0,0,18.3,-0.6
USC00131442,"CHEROKEE, IA US",04/05/1961,0,0,0,16.7,2.2
USC00131442,"CHEROKEE, IA US",05/05/1961,11.4,0,0,13.3,1.7
USC00131442,"CHEROKEE, IA US",06/05/1961,8.9,0,0,18.9,8.3
USC00131442,"CHEROKEE, IA US",07/05/1961,0,0,0,18.9,7.2
USC00131442,"CHEROKEE, IA US",08/05/1961,2.8,0,0,11.7,4.4
USC00131442,"CHEROKEE, IA US",09/05/1961,0,0,0,12.8,1.7
USC00131442,"CHEROKEE, IA US",10/05/1961,0,0,0,26.7,1.1
USC00131442,"CHEROKEE, IA US",11/05/1961,0,0,0,29.4,13.3
USC00131442,"CHEROKEE, IA US",12/05/1961,0,0,0,29.4,13.9
USC00131442,"CHEROKEE, IA US",13/05/1961,0,0,0,26.7,12.2
USC00131442,"CHEROKEE, IA US",14/05/1961,1.5,0,0,24.4,13.3
USC00131442,"CHEROKEE, IA US",15/05/1961,7.1,0,0,20,6.1
USC00131442,"CHEROKEE, IA US",16/05/1961,0,0,0,16.7,2.2
USC00131442,"CHEROKEE, IA US",17/05/1961,25.9,0,0,15.6,7.8
USC00131442,"CHEROKEE, IA US",18/05/1961,13,0,0,14.4,6.1
USC00131442,"CHEROKEE, IA US",19/05/1961,0,0,0,15.6,7.2
USC00131442,"CHEROKEE, IA US",20/05/1961,1.8,0,0,17.2,8.9
USC00131442,"CHEROKEE, IA US",21/05/1961,3,0,0,25.6,6.7
USC00131442,"CHEROKEE, IA US",22/05/1961,0,0,0,24.4,6.7
USC00131442,"CHEROKEE, IA US",23/05/1961,0,0,0,22.2,2.8
USC00131442,"CHEROKEE, IA US",24/05/1961,0,0,0,25,4.4
USC00131442,"CHEROKEE, IA US",25/05/1961,12.2,0,0,23.3,12.8
USC00131442,"CHEROKEE, IA US",26/05/1961,0,0,0,18.3,1.1
USC00131442,"CHEROKEE, IA US",27/05/1961,0,0,0,22.8,2.8
USC00131442,"CHEROKEE, IA US",28/05/1961,0.8,0,0,26.7,10
USC00131442,"CHEROKEE, IA US",29/05/1961,0,0,0,25.6,8.9
USC00131442,"CHEROKEE, IA US",30/05/1961,0,0,0,21.7,8.3
USC00131442,"CHEROKEE, IA US",31/05/1961,15.7,0,0,29.4,13.3
USC00131442,"CHEROKEE, IA US",01/06/1961,3,0,0,27.2,14.4
USC00131442,"CHEROKEE, IA US",02/06/1961,0,0,0,23.9,14.4
USC00131442,"CHEROKEE, IA US",03/06/1961,0,0,0,23.3,6.7
USC00131442,"CHEROKEE, IA US",04/06/1961,0,0,0,25.6,5.6
USC00131442,"CHEROKEE, IA US",05/06/1961,0.3,0,0,25.6,11.1
USC00131442,"CHEROKEE, IA US",06/06/1961,27.4,0,0,20.6,13.9
USC00131442,"CHEROKEE, IA US",07/06/1961,2.8,0,0,23.3,15
USC00131442,"CHEROKEE, IA US",08/06/1961,0,0,0,26.7,15
USC00131442,"CHEROKEE, IA US",09/06/1961,0,0,0,30,12.8
USC00131442,"CHEROKEE, IA US",10/06/1961,0,0,0,31.1,15.6
USC00131442,"CHEROKEE, IA US",11/06/1961,0,0,0,32.2,20
USC00131442,"CHEROKEE, IA US",12/06/1961,0,0,0,32.2,19.4
USC00131442,"CHEROKEE, IA US",13/06/1961,78.2,0,0,30.6,15.6
USC00131442,"CHEROKEE, IA US",14/06/1961,1.3,0,0,23.9,13.9
USC00131442,"CHEROKEE, IA US",15/06/1961,4.1,0,0,20,8.3
USC00131442,"CHEROKEE, IA US",16/06/1961,0,0,0,22.2,7.2
USC00131442,"CHEROKEE, IA US",17/06/1961,0,0,0,23.3,10
USC00131442,"CHEROKEE, IA US",18/06/1961,0,0,0,30,11.7
USC00131442,"CHEROKEE, IA US",19/06/1961,0.8,0,0,26.7,15.6
USC00131442,"CHEROKEE, IA US",20/06/1961,3.3,0,0,23.9,4.4
USC00131442,"CHEROKEE, IA US",21/06/1961,0,0,0,26.7,7.8
USC00131442,"CHEROKEE, IA US",22/06/1961,1.5,0,0,25,15.6
USC00131442,"CHEROKEE, IA US",23/06/1961,0,0,0,22.8,7.8
USC00131442,"CHEROKEE, IA US",24/06/1961,0,0,0,25,4.4
USC00131442,"CHEROKEE, IA US",25/06/1961,0,0,0,26.1,6.1
USC00131442,"CHEROKEE, IA US",26/06/1961,0,0,0,29.4,6.7
USC00131442,"CHEROKEE, IA US",27/06/1961,25.4,0,0,29.4,14.4
USC00131442,"CHEROKEE, IA US",28/06/1961,0,0,0,31.1,17.8
USC00131442,"CHEROKEE, IA US",29/06/1961,0,0,0,31.1,20
USC00131442,"CHEROKEE, IA US",30/06/1961,0,0,0,33.9,21.1
USC00131442,"CHEROKEE, IA US",01/07/1961,0,0,0,32.8,20.6
USC00131442,"CHEROKEE, IA US",02/07/1961,0.3,0,0,29.4,13.3
USC00131442,"CHEROKEE, IA US",03/07/1961,0,0,0,30.6,10.6
USC00131442,"CHEROKEE, IA US",04/07/1961,0,0,0,35,13.9
USC00131442,"CHEROKEE, IA US",05/07/1961,0,0,0,31.1,17.8
USC00131442,"CHEROKEE, IA US",06/07/1961,7.6,0,0,25.6,13.3
USC00131442,"CHEROKEE, IA US",07/07/1961,0,0,0,30.6,11.1
USC00131442,"CHEROKEE, IA US",08/07/1961,0,0,0,29.4,10
USC00131442,"CHEROKEE, IA US",09/07/1961,0,0,0,27.8,6.7
USC00131442,"CHEROKEE, IA US",10/07/1961,0,0,0,27.2,13.3
USC00131442,"CHEROKEE, IA US",11/07/1961,5.3,0,0,26.7,15.6
USC00131442,"CHEROKEE, IA US",12/07/1961,2.8,0,0,25.6,16.7
USC00131442,"CHEROKEE, IA US",13/07/1961,6.9,0,0,25.6,12.2
USC00131442,"CHEROKEE, IA US",14/07/1961,0,0,0,29.4,10
USC00131442,"CHEROKEE, IA US",15/07/1961,19.8,0,0,24.4,11.1
USC00131442,"CHEROKEE, IA US",16/07/1961,0,0,0,31.1,10
USC00131442,"CHEROKEE, IA US",17/07/1961,0,0,0,30,15
USC00131442,"CHEROKEE, IA US",18/07/1961,2.5,0,0,31.1,15.6
USC00131442,"CHEROKEE, IA US",19/07/1961,17.8,0,0,28.9,13.3
USC00131442,"CHEROKEE, IA US",20/07/1961,0,0,0,28.9,15.6
USC00131442,"CHEROKEE, IA US",21/07/1961,0,0,0,26.7,16.7
USC00131442,"CHEROKEE, IA US",22/07/1961,0,0,0,25.6,12.8
USC00131442,"CHEROKEE, IA US",23/07/1961,6.4,0,0,26.1,11.1
USC00131442,"CHEROKEE, IA US",24/07/1961,0,0,0,30.6,11.1
USC00131442,"CHEROKEE, IA US",25/07/1961,0,0,0,31.1,15
USC00131442,"CHEROKEE, IA US",26/07/1961,0,0,0,28.3,18.3
USC00131442,"CHEROKEE, IA US",27/07/1961,45.7,0,0,27.2,17.8
USC00131442,"CHEROKEE, IA US",28/07/1961,1,0,0,29.4,18.3
USC00131442,"CHEROKEE, IA US",29/07/1961,0,0,0,31.1,15
USC00131442,"CHEROKEE, IA US",30/07/1961,0,0,0,33.9,20.6
USC00131442,"CHEROKEE, IA US",31/07/1961,0,0,0,30.6,19.4
USC00131442,"CHEROKEE, IA US",01/08/1961,30,0,0,27.8,18.3
USC00131442,"CHEROKEE, IA US",02/08/1961,0.5,0,0,32.2,15.6
USC00131442,"CHEROKEE, IA US",03/08/1961,0,0,0,33.3,19.4
USC00131442,"CHEROKEE, IA US",04/08/1961,0,0,0,33.3,14.4
USC00131442,"CHEROKEE, IA US",05/08/1961,0,0,0,32.8,15
USC00131442,"CHEROKEE, IA US",06/08/1961,0,0,0,26.7,8.3
USC00131442,"CHEROKEE, IA US",07/08/1961,0,0,0,28.9,9.4
USC00131442,"CHEROKEE, IA US",08/08/1961,1.3,0,0,27.2,16.7
USC00131442,"CHEROKEE, IA US",09/08/1961,25.4,0,0,30,15.6
USC00131442,"CHEROKEE, IA US",10/08/1961,2,0,0,28.9,15.6
USC00131442,"CHEROKEE, IA US",11/08/1961,10.7,0,0,25,13.3
USC00131442,"CHEROKEE, IA US",12/08/1961,0,0,0,26.7,8.3
USC00131442,"CHEROKEE, IA US",13/08/1961,0,0,0,27.8,10
USC00131442,"CHEROKEE, IA US",14/08/1961,0,0,0,27.8,16.7
USC00131442,"CHEROKEE, IA US",15/08/1961,0,0,0,30,15
USC00131442,"CHEROKEE, IA US",16/08/1961,0,0,0,29.4,12.8
USC00131442,"CHEROKEE, IA US",17/08/1961,0,0,0,30.6,15
USC00131442,"CHEROKEE, IA US",18/08/1961,0,0,0,28.9,18.9
USC00131442,"CHEROKEE, IA US",19/08/1961,0,0,0,22.8,12.8
USC00131442,"CHEROKEE, IA US",20/08/1961,0,0,0,25.6,10.6
USC00131442,"CHEROKEE, IA US",21/08/1961,11.2,0,0,25,9.4
USC00131442,"CHEROKEE, IA US",22/08/1961,13,0,0,22.8,10.6
USC00131442,"CHEROKEE, IA US",23/08/1961,4.6,0,0,23.3,13.9
USC00131442,"CHEROKEE, IA US",24/08/1961,0,0,0,26.1,13.3
USC00131442,"CHEROKEE, IA US",25/08/1961,0,0,0,31.1,11.1
USC00131442,"CHEROKEE, IA US",26/08/1961,0,0,0,32.2,12.8
USC00131442,"CHEROKEE, IA US",27/08/1961,2,0,0,31.7,19.4
USC00131442,"CHEROKEE, IA US",28/08/1961,0,0,0,32.2,17.8
USC00131442,"CHEROKEE, IA US",29/08/1961,0.5,0,0,33.3,18.9
USC00131442,"CHEROKEE, IA US",30/08/1961,0,0,0,31.1,17.8
USC00131442,"CHEROKEE, IA US",31/08/1961,0,0,0,30,18.9
USC00131442,"CHEROKEE, IA US",01/09/1961,0.3,0,0,27.8,19.4
USC00131442,"CHEROKEE, IA US",02/09/1961,0,0,0,31.7,18.9
USC00131442,"CHEROKEE, IA US",03/09/1961,0,0,0,25,7.8
USC00131442,"CHEROKEE, IA US",04/09/1961,0,0,0,19.4,11.7
USC00131442,"CHEROKEE, IA US",05/09/1961,0,0,0,23.3,12.2
USC00131442,"CHEROKEE, IA US",06/09/1961,7.6,0,0,26.7,8.9
USC00131442,"CHEROKEE, IA US",07/09/1961,0,0,0,29.4,13.9
USC00131442,"CHEROKEE, IA US",08/09/1961,0.3,0,0,30,18.3
USC00131442,"CHEROKEE, IA US",09/09/1961,3.8,0,0,30.6,20
USC00131442,"CHEROKEE, IA US",10/09/1961,0,0,0,30,18.9
USC00131442,"CHEROKEE, IA US",11/09/1961,7.4,0,0,23.3,10
USC00131442,"CHEROKEE, IA US",12/09/1961,5.8,0,0,15,11.1
USC00131442,"CHEROKEE, IA US",13/09/1961,33.3,0,0,15.6,9.4
USC00131442,"CHEROKEE, IA US",14/09/1961,0,0,0,13.3,6.1
USC00131442,"CHEROKEE, IA US",15/09/1961,0,0,0,22.2,
USC00131442,"CHEROKEE, IA US",16/09/1961,0,0,0,21.1,2.2
USC00131442,"CHEROKEE, IA US",17/09/1961,0,0,0,23.9,6.7
USC00131442,"CHEROKEE, IA US",18/09/1961,0,0,0,26.7,12.8
USC00131442,"CHEROKEE, IA US",19/09/1961,0,0,0,25,11.7
USC00131442,"CHEROKEE, IA US",20/09/1961,0,0,0,20,13.9
USC00131442,"CHEROKEE, IA US",21/09/1961,12.4,0,0,25,10
USC00131442,"CHEROKEE, IA US",22/09/1961,2.8,0,0,18.3,8.9
USC00131442,"CHEROKEE, IA US",23/09/1961,0,0,0,11.1,4.4
USC00131442,"CHEROKEE, IA US",24/09/1961,0,0,0,15.6,1.1
USC00131442,"CHEROKEE, IA US",25/09/1961,0,0,0,18.3,1.1
USC00131442,"CHEROKEE, IA US",26/09/1961,0,0,0,21.7,6.1
USC00131442,"CHEROKEE, IA US",27/09/1961,0,0,0,16.7,7.8
USC00131442,"CHEROKEE, IA US",28/09/1961,0,0,0,16.7,-3.9
USC00131442,"CHEROKEE, IA US",29/09/1961,0,0,0,18.3,7.8
USC00131442,"CHEROKEE, IA US",30/09/1961,20.3,0,0,16.7,0.6
USC00131442,"CHEROKEE, IA US",01/10/1961,9.1,0,0,13.3,-4.4
USC00131442,"CHEROKEE, IA US",02/10/1961,0,0,0,20,-0.6
USC00131442,"CHEROKEE, IA US",03/10/1961,0,0,0,21.1,5
USC00131442,"CHEROKEE, IA US",04/10/1961,0,0,0,25.6,0.6
USC00131442,"CHEROKEE, IA US",05/10/1961,0,0,0,27.2,2.8
USC00131442,"CHEROKEE, IA US",06/10/1961,0,0,0,26.7,6.7
USC00131442,"CHEROKEE, IA US",07/10/1961,0,0,0,24.4,11.7
USC00131442,"CHEROKEE, IA US",08/10/1961,0,0,0,19.4,10
USC00131442,"CHEROKEE, IA US",09/10/1961,0,0,0,13.9,5.6
USC00131442,"CHEROKEE, IA US",10/10/1961,10.7,0,0,18.3,10
USC00131442,"CHEROKEE, IA US",11/10/1961,27.4,0,0,22.8,7.2
USC00131442,"CHEROKEE, IA US",12/10/1961,0,0,0,22.2,5.6
USC00131442,"CHEROKEE, IA US",13/10/1961,0,0,0,16.7,5
USC00131442,"CHEROKEE, IA US",14/10/1961,0,0,0,14.4,1.1
USC00131442,"CHEROKEE, IA US",15/10/1961,0,0,0,24.4,4.4
USC00131442,"CHEROKEE, IA US",16/10/1961,0,0,0,28.3,5
USC00131442,"CHEROKEE, IA US",17/10/1961,0,0,0,28.9,9.4
USC00131442,"CHEROKEE, IA US",18/10/1961,0.8,0,0,20.6,2.8
USC00131442,"CHEROKEE, IA US",19/10/1961,5.6,0,0,9.4,-5.6
USC00131442,"CHEROKEE, IA US",20/10/1961,0,0,0,15.6,-5.6
USC00131442,"CHEROKEE, IA US",21/10/1961,0,0,0,19.4,-0.6
USC00131442,"CHEROKEE, IA US",22/10/1961,0.3,0,0,18.3,7.2
USC00131442,"CHEROKEE, IA US",23/10/1961,0,0,0,15.6,-3.3
USC00131442,"CHEROKEE, IA US",24/10/1961,0,0,0,15.6,3.3
USC00131442,"CHEROKEE, IA US",25/10/1961,0.3,0,0,11.7,0
USC00131442,"CHEROKEE, IA US",26/10/1961,0,0,0,15,-7.2
USC00131442,"CHEROKEE, IA US",27/10/1961,0,0,0,16.1,3.9
USC00131442,"CHEROKEE, IA US",28/10/1961,0,0,0,16.7,8.3
USC00131442,"CHEROKEE, IA US",29/10/1961,1.3,0,0,14.4,5
USC00131442,"CHEROKEE, IA US",30/10/1961,0.5,0,0,12.8,2.2
USC00131442,"CHEROKEE, IA US",31/10/1961,0,0,0,17.8,0.6
USC00131442,"CHEROKEE, IA US",01/11/1961,0,0,0,14.4,1.7
USC00131442,"CHEROKEE, IA US",02/11/1961,0.3,0,0,16.7,-3.9
USC00131442,"CHEROKEE, IA US",03/11/1961,6.6,0,0,5,-8.9
USC00131442,"CHEROKEE, IA US",04/11/1961,0,0,0,4.4,0
USC00131442,"CHEROKEE, IA US",05/11/1961,0,0,0,2.2,-7.2
USC00131442,"CHEROKEE, IA US",06/11/1961,0,0,0,5.6,-9.4
USC00131442,"CHEROKEE, IA US",07/11/1961,0,0,0,6.1,-0.6
USC00131442,"CHEROKEE, IA US",08/11/1961,0,0,0,5,-9.4
USC00131442,"CHEROKEE, IA US",09/11/1961,0,0,0,12.8,-3.3
USC00131442,"CHEROKEE, IA US",10/11/1961,0,0,0,16.7,-3.9
USC00131442,"CHEROKEE, IA US",11/11/1961,0,0,0,16.7,1.1
USC00131442,"CHEROKEE, IA US",12/11/1961,0,0,0,13.3,3.3
USC00131442,"CHEROKEE, IA US",13/11/1961,0,0,0,10.6,-2.2
USC00131442,"CHEROKEE, IA US",14/11/1961,0,0,0,8.3,-10.6
USC00131442,"CHEROKEE, IA US",15/11/1961,0,0,0,7.2,-2.8
