STATION,DATE,PRCP,SNOW,SNWD,TMAX,TMIN
USW00014940,17/05/1961,16,0,0,10.6,8.3
USW00014940,18/05/1961,0.8,0,0,11.7,6.1
USW00014940,19/05/1961,0,0,0,12.8,7.2
USW00014940,20/05/1961,0,0,0,17.8,7.8
USW00014940,21/05/1961,0,0,0,22.8,7.2
USW00014940,22/05/1961,0,0,0,20.6,5
USW00014940,23/05/1961,0,0,0,24.4,3.9
USW00014940,24/05/1961,0,0,0,25,7.2
USW00014940,25/05/1961,8.9,0,0,17.8,3.9
USW00014940,26/05/1961,0,0,0,16.7,-0.6
USW00014940,27/05/1961,0,0,0,23.3,5
USW00014940,28/05/1961,0.8,0,0,25,11.1
USW00014940,29/05/1961,0,0,0,23.3,8.9
USW00014940,30/05/1961,0,0,0,23.9,6.7
USW00014940,31/05/1961,0,0,0,32.2,14.4
USW00014940,01/06/1961,1.5,0,0,26.7,13.3
USW00014940,02/06/1961,0,0,0,25,11.1
USW00014940,03/06/1961,0,0,0,25,6.1
USW00014940,04/06/1961,0,0,0,27.8,9.4
USW00014940,05/06/1961,3.6,0,0,26.1,9.4
USW00014940,06/06/1961,8.4,0,0,21.1,15
USW00014940,07/06/1961,0.5,0,0,23.9,15.6
USW00014940,08/06/1961,0,0,0,26.7,16.1
USW00014940,09/06/1961,0,0,0,30,15
USW00014940,10/06/1961,6.9,0,0,33.3,20.6
USW00014940,11/06/1961,0,0,0,30.6,20
USW00014940,12/06/1961,15,0,0,33.3,17.8
USW00014940,13/06/1961,1.3,0,0,26.1,16.7
USW00014940,14/06/1961,0,0,0,20.6,12.8
USW00014940,15/06/1961,0,0,0,19.4,8.3
USW00014940,16/06/1961,0,0,0,22.8,5.6
USW00014940,17/06/1961,0,0,0,23.9,11.1
USW00014940,18/06/1961,0,0,0,28.3,13.3
USW00014940,19/06/1961,0,0,0,21.1,8.3
USW00014940,20/06/1961,0,0,0,22.2,6.7
USW00014940,21/06/1961,0,0,0,28.3,9.4
USW00014940,22/06/1961,1.3,0,0,22.8,11.7
USW00014940,23/06/1961,0,0,0,23.3,9.4
USW00014940,24/06/1961,0,0,0,25.6,10
USW00014940,25/06/1961,0,0,0,27.2,7.8
USW00014940,26/06/1961,0,0,0,31.7,8.9
USW00014940,27/06/1961,0,0,0,33.3,18.9
USW00014940,28/06/1961,0,0,0,36.1,17.8
USW00014940,29/06/1961,0,0,0,32.8,18.3
USW00014940,30/06/1961,0,0,0,36.1,20
USW00014940,01/07/1961,13.5,0,0,29.4,18.9
USW00014940,02/07/1961,0,0,0,26.1,12.8
USW00014940,03/07/1961,0,0,0,27.8,10
USW00014940,04/07/1961,30,0,0,28.9,15
USW00014940,05/07/1961,3,0,0,21.1,12.8
USW00014940,06/07/1961,0,0,0,26.7,10
USW00014940,07/07/1961,0,0,0,29.4,15.6
USW00014940,08/07/1961,0,0,0,25.6,12.2
USW00014940,09/07/1961,0,0,0,26.7,10.6
USW00014940,10/07/1961,0,0,0,27.8,15.6
USW00014940,11/07/1961,1,0,0,26.7,15.6
USW00014940,12/07/1961,9.9,0,0,26.1,16.7
USW00014940,13/07/1961,2,0,0,25,15
USW00014940,14/07/1961,12.7,0,0,25.6,14.4
USW00014940,15/07/1961,0,0,0,24.4,12.8
USW00014940,16/07/1961,0,0,0,26.7,12.8
USW00014940,17/07/1961,0,0,0,27.8,16.7
USW00014940,18/07/1961,6.1,0,0,30,15.6
USW00014940,19/07/1961,0,0,0,26.7,15
USW00014940,20/07/1961,2.3,0,0,28.3,15
USW00014940,21/07/1961,0.8,0,0,23.9,16.1
USW00014940,22/07/1961,5.3,0,0,27.2,14.4
USW00014940,23/07/1961,0.3,0,0,27.2,15.6
USW00014940,24/07/1961,0,0,0,28.3,14.4
USW00014940,25/07/1961,0,0,0,30.6,13.3
USW00014940,26/07/1961,4.3,0,0,29.4,16.7
USW00014940,27/07/1961,0,0,0,28.9,17.8
USW00014940,28/07/1961,0,0,0,30,18.3
USW00014940,29/07/1961,0,0,0,31.7,16.1
USW00014940,30/07/1961,15.7,0,0,31.7,16.1
USW00014940,31/07/1961,21.6,0,0,28.3,20
USW00014940,01/08/1961,0,0,0,26.7,17.8
USW00014940,02/08/1961,0,0,0,30,16.1
USW00014940,03/08/1961,11.9,0,0,28.9,18.3
USW00014940,04/08/1961,0,0,0,31.1,15.6
USW00014940,05/08/1961,0,0,0,26.7,13.9
USW00014940,06/08/1961,0,0,0,26.7,10.6
USW00014940,07/08/1961,0,0,0,27.8,10.6
USW00014940,08/08/1961,7.9,0,0,25.6,18.3
USW00014940,09/08/1961,0.5,0,0,27.8,18.3
USW00014940,10/08/1961,0,0,0,28.9,19.4
USW00014940,11/08/1961,0,0,0,25.6,13.3
USW00014940,12/08/1961,0,0,0,27.2,12.2
USW00014940,13/08/1961,0,0,0,28.3,13.3
USW00014940,14/08/1961,0,0,0,28.9,16.1
USW00014940,15/08/1961,0,0,0,30.6,18.9
USW00014940,16/08/1961,0,0,0,27.8,16.7
USW00014940,17/08/1961,0,0,0,32.2,16.1
USW00014940,18/08/1961,11.9,0,0,32.2,17.8
USW00014940,19/08/1961,0,0,0,22.8,12.8
USW00014940,20/08/1961,0,0,0,25,8.3
USW00014940,21/08/1961,0,0,0,22.2,12.8
USW00014940,22/08/1961,0,0,0,24.4,9.4
USW00014940,23/08/1961,0,0,0,26.1,11.1
USW00014940,24/08/1961,0,0,0,26.1,8.3
USW00014940,25/08/1961,0,0,0,30.6,13.9
USW00014940,26/08/1961,0,0,0,33.3,12.2
USW00014940,27/08/1961,0,0,0,30.6,16.7
USW00014940,28/08/1961,0,0,0,30.6,13.9
USW00014940,29/08/1961,0,0,0,34.4,13.9
USW00014940,30/08/1961,0,0,0,33.3,18.3
USW00014940,31/08/1961,0,0,0,32.8,20.6
USW00014940,01/09/1961,33.5,0,0,28.3,17.8
USW00014940,02/09/1961,8.6,0,0,32.2,18.9
USW00014940,03/09/1961,5.3,0,0,18.9,9.4
USW00014940,04/09/1961,0,0,0,18.3,12.2
USW00014940,05/09/1961,3,0,0,22.8,15.6
USW00014940,06/09/1961,2.8,0,0,26.7,11.1
USW00014940,07/09/1961,0,0,0,28.3,14.4
USW00014940,08/09/1961,2.5,0,0,30,18.3
USW00014940,09/09/1961,0,0,0,31.1,18.3
USW00014940,10/09/1961,6.1,0,0,30.6,20
USW00014940,11/09/1961,0,0,0,21.7,12.2
USW00014940,12/09/1961,19.6,0,0,16.1,12.2
USW00014940,13/09/1961,0.8,0,0,15,8.9
USW00014940,14/09/1961,0,0,0,11.1,6.1
USW00014940,15/09/1961,0,0,0,20.6,4.4
USW00014940,16/09/1961,0,0,0,22.2,6.7
USW00014940,17/09/1961,0,0,0,24.4,6.7
USW00014940,18/09/1961,0,0,0,25,11.1
USW00014940,19/09/1961,0,0,0,25,9.4
USW00014940,20/09/1961,3,0,0,22.8,14.4
USW00014940,21/09/1961,0,0,0,26.1,13.9
USW00014940,22/09/1961,0.3,0,0,13.9,5.6
USW00014940,23/09/1961,2,0,0,10,3.3
USW00014940,24/09/1961,0.3,0,0,15.6,5
USW00014940,25/09/1961,0,0,0,17.2,2.2
USW00014940,26/09/1961,0,0,0,21.1,3.9
USW00014940,27/09/1961,0,0,0,16.7,-1.1
USW00014940,28/09/1961,0,0,0,15,-3.3
USW00014940,29/09/1961,1.3,0,0,13.9,4.4
USW00014940,30/09/1961,17,0,0,12.8,1.1
USW00014940,01/10/1961,0,0,0,10,0.6
USW00014940,02/10/1961,0,0,0,15.6,1.1
USW00014940,03/10/1961,0,0,0,20,3.9
USW00014940,04/10/1961,0,0,0,19.4,0.6
USW00014940,05/10/1961,0,0,0,26.7,6.7
USW00014940,06/10/1961,0,0,0,26.1,7.8
USW00014940,07/10/1961,0,0,0,24.4,11.1
USW00014940,08/10/1961,0,0,0,25,13.3
USW00014940,09/10/1961,0,0,0,16.7,9.4
USW00014940,10/10/1961,43.4,0,0,19.4,12.8
USW00014940,11/10/1961,0,0,0,20.6,8.3
USW00014940,12/10/1961,14,0,0,25.6,5.6
USW00014940,13/10/1961,0,0,0,13.9,6.1
USW00014940,14/10/1961,0,0,0,12.2,0.6
USW00014940,15/10/1961,0,0,0,24.4,5.6
USW00014940,16/10/1961,0,0,0,26.7,6.7
USW00014940,17/10/1961,0,0,0,27.8,10.6
USW00014940,18/10/1961,2.8,0,0,10.6,2.8
USW00014940,19/10/1961,0,0,0,8.9,-1.1
USW00014940,20/10/1961,0,0,0,13.3,-4.4
USW00014940,21/10/1961,0,0,0,17.2,-0.6
USW00014940,22/10/1961,0,0,0,12.2,6.1
USW00014940,23/10/1961,0.8,0,0,15.6,2.2
USW00014940,24/10/1961,0,0,0,16.7,4.4
USW00014940,25/10/1961,0,0,0,12.8,1.7
USW00014940,26/10/1961,0,0,0,12.8,-2.8
USW00014940,27/10/1961,0,0,0,17.8,3.3
USW00014940,28/10/1961,0,0,0,18.9,7.8
USW00014940,29/10/1961,42.4,0,0,19.4,7.8
USW00014940,30/10/1961,0,0,0,10.6,5
USW00014940,31/10/1961,0,0,0,16.1,3.3
USW00014940,01/11/1961,0.8,0,0,16.1,2.2
USW00014940,02/11/1961,11.9,0,0,16.7,-4.4
USW00014940,03/11/1961,0,0,0,2.8,-6.7
USW00014940,04/11/1961,0,0,0,6.1,-4.4
USW00014940,05/11/1961,0,0,0,0,-6.7
USW00014940,06/11/1961,0,0,0,2.8,-2.8
USW00014940,07/11/1961,0,0,0,6.1,-3.3
USW00014940,08/11/1961,0,0,0,2.2,-7.2
USW00014940,09/11/1961,0,0,0,12.2,-2.2
USW00014940,10/11/1961,0,0,0,11.7,-5
USW00014940,11/11/1961,0,0,0,16.7,0.6
USW00014940,12/11/1961,0,0,0,12.8,1.7
USW00014940,13/11/1961,0,0,0,3.3,-1.7
USW00014940,14/11/1961,0,0,0,5.6,-5.6
USW00014940,15/11/1961,1.8,0,0,7.8,-6.1
USW00014940,16/11/1961,1.5,25,25,1.7,-3.9
USW00014940,17/11/1961,0,0,25,-1.7,-10.6
USW00014940,18/11/1961,0,0,25,-1.1,-13.9
USW00014940,19/11/1961,0,0,25,-0.6,-13.3
USW00014940,20/11/1961,0,0,25,0,-11.1
USW00014940,21/11/1961,2.3,0,25,2.2,-1.1
USW00014940,22/11/1961,0.5,0,0,2.8,1.7
USW00014940,23/11/1961,0,0,0,7.2,-3.3
USW00014940,24/11/1961,0,0,0,8.9,-2.2
USW00014940,25/11/1961,0,0,0,11.1,1.1
USW00014940,26/11/1961,0,0,0,4.4,0.6
USW00014940,27/11/1961,0,0,0,1.7,-6.7
USW00014940,28/11/1961,0,0,0,3.9,-7.2
USW00014940,29/11/1961,0,0,0,2.2,-3.3
USW00014940,30/11/1961,0,0,0,4.4,1.1
USW00014940,01/12/1961,0,0,0,6.7,3.9
USW00014940,02/12/1961,0,0,0,6.7,2.2
USW00014940,03/12/1961,0,0,0,13.9,2.8
USW00014940,04/12/1961,0,0,0,11.7,-5
USW00014940,05/12/1961,0,0,0,5,-7.2
USW00014940,06/12/1961,0,0,0,3.3,-5
USW00014940,07/12/1961,0,0,0,-5,-12.2
USW00014940,08/12/1961,0.5,51,0,2.2,-12.2
USW00014940,09/12/1961,2.3,102,102,-2.8,-11.7
USW00014940,10/12/1961,0,0,152,-11.7,-21.7
USW00014940,11/12/1961,13.2,137,152,-16.1,-18.9
USW00014940,12/12/1961,1.8,41,330,-13.9,-25
USW00014940,13/12/1961,0,0,330,-12.2,-29.4
USW00014940,14/12/1961,0,0,305,-11.1,-23.3
USW00014940,15/12/1961,0,0,279,-13.3,-25
USW00014940,16/12/1961,5.3,51,254,-4.4,-17.2
USW00014940,17/12/1961,0,0,305,-1.7,-10.6
USW00014940,18/12/1961,0,0,305,-2.2,-5
USW00014940,19/12/1961,0,0,279,-3.3,-16.1
USW00014940,20/12/1961,0,0,279,-8.3,-22.2
USW00014940,21/12/1961,0,0,279,-3.9,-10
USW00014940,22/12/1961,7.9,76,254,-0.6,-5
USW00014940,23/12/1961,0,0,330,-2.2,-8.3
USW00014940,24/12/1961,0,0,305,-5,-17.8
USW00014940,25/12/1961,0,0,279,-5.6,-14.4
USW00014940,26/12/1961,0,0,254,-0.6,-17.2
USW00014940,27/12/1961,0,0,254,-12.8,-23.3
USW00014940,28/12/1961,0,0,254,-11.1,-25
USW00014940,29/12/1961,0,0,254,-11.7,-15.6
USW00014940,30/12/1961,0,0,254,-10,-17.8
USW00014940,31/12/1961,0,0,254,-7.8,-13.3
USW00014940,01/01/1962,0,0,229,-0.6,-16.1
USW00014940,02/01/1962,0,0,229,1.1,-7.2
USW00014940,03/01/1962,0,0,229,3.9,-3.3
USW00014940,04/01/1962,0,0,203,1.1,-5.6
USW00014940,05/01/1962,0,0,152,-2.2,-17.2
USW00014940,06/01/1962,0,0,152,-9.4,-21.7
USW00014940,07/01/1962,0,0,152,-7.2,-19.4
USW00014940,08/01/1962,0.3,3,152,-8.3,-18.9
USW00014940,09/01/1962,0,0,152,-16.7,-27.8
USW00014940,10/01/1962,0,0,152,-20,-25
USW00014940,11/01/1962,0,0,152,-7.2,-22.2
USW00014940,12/01/1962,0.3,0,152,-0.6,-7.2
USW00014940,13/01/1962,0,0,152,-1.1,-8.9
USW00014940,14/01/1962,0,0,152,-1.1,-17.2
USW00014940,15/01/1962,0,0,152,-11.7,-21.7
USW00014940,16/01/1962,0,0,152,-13.3,-24.4
USW00014940,17/01/1962,0,0,152,-20.6,-25.6
USW00014940,18/01/1962,0,0,152,-18.3,-26.7
USW00014940,19/01/1962,0.3,10,152,-18.9,-23.9
USW00014940,20/01/1962,0,0,152,-16.1,-28.9
USW00014940,21/01/1962,1.3,8,152,-13.9,-18.9
USW00014940,22/01/1962,0,0,152,-12.8,-22.2
USW00014940,23/01/1962,0,0,152,-4.4,-17.2
USW00014940,24/01/1962,0,0,152,0.6,-7.8
USW00014940,25/01/1962,0,0,152,1.1,-5.6
USW00014940,26/01/1962,0,0,127,1.7,-12.2
USW00014940,27/01/1962,0,0,127,-7.2,-17.8
USW00014940,28/01/1962,0,0,127,-2.8,-11.7
USW00014940,29/01/1962,0,0,127,3.3,-2.8
USW00014940,30/01/1962,0,0,127,2.8,-18.9
USW00014940,31/01/1962,0,0,127,0.6,-18.9
USW00014940,01/02/1962,0,0,127,-7.8,-10.6
USW00014940,02/02/1962,0.5,13,127,2.8,-8.9
USW00014940,03/02/1962,0,0,102,5.6,-2.8
USW00014940,04/02/1962,0,0,76,6.1,-8.9
USW00014940,05/02/1962,0,0,51,-8.9,-18.3
USW00014940,06/02/1962,0,0,51,-15,-23.9
USW00014940,07/02/1962,0.5,13,76,-10,-17.8
USW00014940,08/02/1962,0.8,51,76,-7.2,-18.9
USW00014940,09/02/1962,0,0,127,-5.6,-10
USW00014940,10/02/1962,0,0,127,-1.7,-7.2
USW00014940,11/02/1962,0.3,0,127,1.7,-2.2
USW00014940,12/02/1962,0,0,76,2.2,0
USW00014940,13/02/1962,0,0,76,1.7,-1.7
USW00014940,14/02/1962,0,0,76,0,-2.2
USW00014940,15/02/1962,2.3,51,76,0.6,-2.8
USW00014940,16/02/1962,0,0,127,-1.1,-8.3
USW00014940,17/02/1962,4.6,76,127,-3.3,-8.3
USW00014940,18/02/1962,8.4,203,279,-5,-7.8
USW00014940,19/02/1962,0.3,0,406,-7.8,-14.4
USW00014940,20/02/1962,3.3,51,406,-10,-20.6
USW00014940,21/02/1962,6.4,56,483,-7.8,-10
USW00014940,22/02/1962,0,0,483,-10,-18.9
USW00014940,23/02/1962,0,0,483,-7.8,-15
USW00014940,24/02/1962,3,51,483,-6.7,-10.6
USW00014940,25/02/1962,0.8,8,533,-6.1,-10
USW00014940,26/02/1962,0.3,3,559,-8.9,-21.1
USW00014940,27/02/1962,0.3,3,559,-18.9,-23.9
USW00014940,28/02/1962,0,0,559,-22.2,-30
USW00014940,01/03/1962,0,0,533,-18.3,-33.3
USW00014940,02/03/1962,0,0,533,-10,-24.4
USW00014940,03/03/1962,1.5,20,533,-5,-15.6
USW00014940,04/03/1962,5.3,127,635,-4.4,-11.1
USW00014940,05/03/1962,0,0,686,-7.2,-16.1
USW00014940,06/03/1962,0,0,686,-7.2,-21.7
USW00014940,07/03/1962,0,0,635,-0.6,-9.4
USW00014940,08/03/1962,0.5,5,584,-0.6,-1.1
USW00014940,09/03/1962,0,0,584,1.1,-5
USW00014940,10/03/1962,0.3,0,559,1.1,0
USW00014940,11/03/1962,10.4,79,508,1.1,0
USW00014940,12/03/1962,0.8,8,610,1.1,-2.2
USW00014940,13/03/1962,0,0,584,-2.2,-6.1
USW00014940,14/03/1962,0,15,584,-5.6,-12.2
USW00014940,15/03/1962,0,0,584,-5,-15.6
USW00014940,16/03/1962,0,0,559,-0.6,-11.7
USW00014940,17/03/1962,0,0,508,-3.3,-15.6
USW00014940,18/03/1962,3.3,0,457,1.7,-13.9
USW00014940,19/03/1962,0,0,406,1.7,-2.2
USW00014940,20/03/1962,0,0,381,1.7,-5
USW00014940,21/03/1962,0,0,330,2.8,-4.4
USW00014940,22/03/1962,0,0,305,1.7,-9.4
USW00014940,23/03/1962,0,0,279,1.1,-6.1
USW00014940,24/03/1962,0,0,229,2.2,-2.2
USW00014940,25/03/1962,0,0,229,3.9,-3.3
USW00014940,26/03/1962,0,0,229,2.2,-3.9
USW00014940,27/03/1962,0,0,229,5.6,-3.3
USW00014940,28/03/1962,0,0,127,10.6,2.8
USW00014940,29/03/1962,0,0,51,2.8,0.6
USW00014940,30/03/1962,0,0,25,3.9,-1.7
USW00014940,31/03/1962,1,15,25,1.7,-2.2
USW00014940,01/04/1962,2.3,53,76,0.6,-5.6
USW00014940,02/04/1962,0,0,102,2.2,-6.1
USW00014940,03/04/1962,0,0,51,4.4,-3.9
USW00014940,04/04/1962,5.1,0,25,6.1,1.7
USW00014940,05/04/1962,0,0,25,8.9,0.6
USW00014940,06/04/1962,0.5,0,0,5.6,0
USW00014940,07/04/1962,0,0,0,11.1,-1.1
USW00014940,08/04/1962,1.3,0,0,6.7,0
USW00014940,09/04/1962,0,0,0,5,-1.7
USW00014940,10/04/1962,0,0,0,8.3,-2.2
USW00014940,11/04/1962,2,0,0,7.8,2.8
USW00014940,12/04/1962,8.9,51,25,5,-1.1
USW00014940,13/04/1962,0,0,25,5,-5.6
USW00014940,14/04/1962,0,0,0,3.9,-1.7
USW00014940,15/04/1962,0,0,0,6.1,-3.9
USW00014940,16/04/1962,0,0,0,9.4,-3.9
USW00014940,17/04/1962,0,0,0,18.3,0.6
USW00014940,18/04/1962,0,0,0,16.7,3.3
USW00014940,19/04/1962,0,0,0,15,1.1
USW00014940,20/04/1962,0.5,0,0,12.8,1.7
USW00014940,21/04/1962,0,0,0,26.7,7.8
USW00014940,22/04/1962,0,0,0,19.4,7.2
USW00014940,23/04/1962,0,0,0,20.6,2.2
USW00014940,24/04/1962,0,0,0,30,8.3
USW00014940,25/04/1962,0,0,0,31.1,13.9
USW00014940,26/04/1962,0,0,0,30.6,15
USW00014940,27/04/1962,2.8,0,0,28.3,8.9
USW00014940,28/04/1962,0,0,0,13.3,3.9
USW00014940,29/04/1962,0,0,0,17.2,8.9
USW00014940,30/04/1962,8.4,0,0,15,10
USW00014940,01/05/1962,0,0,0,18.9,7.2
USW00014940,02/05/1962,0,0,0,22.2,2.8
USW00014940,03/05/1962,0,0,0,27.8,11.7
USW00014940,04/05/1962,0,0,0,30,10
USW00014940,05/05/1962,0,0,0,32.2,15.6
USW00014940,06/05/1962,0,0,0,16.7,6.1
USW00014940,07/05/1962,7.6,0,0,13.3,3.3
USW00014940,08/05/1962,0,0,0,15.6,6.7
USW00014940,09/05/1962,0,0,0,13.9,3.9
USW00014940,10/05/1962,7.4,0,0,11.7,8.3
USW00014940,11/05/1962,31.8,0,0,17.2,7.2
USW00014940,12/05/1962,0.3,0,0,24.4,12.8
USW00014940,13/05/1962,0,0,0,29.4,20.6
USW00014940,14/05/1962,0,0,0,29.4,18.3
USW00014940,15/05/1962,0,0,0,29.4,17.8
USW00014940,16/05/1962,3.3,0,0,28.9,16.7
USW00014940,17/05/1962,0,0,0,27.8,17.8
USW00014940,18/05/1962,7.1,0,0,27.8,15
USW00014940,19/05/1962,0,0,0,23.9,13.3
USW00014940,20/05/1962,0,0,0,22.2,8.9
USW00014940,21/05/1962,8.9,0,0,21.7,11.7
USW00014940,22/05/1962,34.3,0,0,28.3,11.7
USW00014940,23/05/1962,0,0,0,16.7,10.6
USW00014940,24/05/1962,0,0,0,23.3,8.9
USW00014940,25/05/1962,0,0,0,19.4,9.4
USW00014940,26/05/1962,0,0,0,17.8,10
USW00014940,27/05/1962,0,0,0,20,8.9
USW00014940,28/05/1962,28.7,0,0,18.3,13.3
USW00014940,29/05/1962,2,0,0,24.4,14.4
USW00014940,30/05/1962,5.6,0,0,24.4,13.3
USW00014940,31/05/1962,0,0,0,19.4,8.9
USW00014940,01/06/1962,0,0,0,12.8,7.2
USW00014940,02/06/1962,0,0,0,14.4,8.9
USW00014940,03/06/1962,7.4,0,0,13.9,8.9
USW00014940,04/06/1962,3.8,0,0,22.2,12.2
USW00014940,05/06/1962,3.3,0,0,23.9,9.4
USW00014940,06/06/1962,0,0,0,22.2,12.2
USW00014940,07/06/1962,0,0,0,25.6,15.6
USW00014940,08/06/1962,0,0,0,21.1,15
USW00014940,09/06/1962,0,0,0,26.7,12.8
USW00014940,10/06/1962,0,0,0,25,12.8
USW00014940,11/06/1962,0,0,0,25.6,11.7
USW00014940,12/06/1962,0,0,0,23.3,9.4
USW00014940,13/06/1962,0,0,0,25,5.6
USW00014940,14/06/1962,0,0,0,27.2,6.1
USW00014940,15/06/1962,0,0,0,28.9,9.4
USW00014940,16/06/1962,0,0,0,31.1,15.6
USW00014940,17/06/1962,31,0,0,32.2,16.1
USW00014940,18/06/1962,0,0,0,23.9,11.7
USW00014940,19/06/1962,0,0,0,26.7,6.1
USW00014940,20/06/1962,0,0,0,22.8,11.1
USW00014940,21/06/1962,0,0,0,27.2,7.2
USW00014940,22/06/1962,5.1,0,0,25.6,15
USW00014940,23/06/1962,0,0,0,30.6,14.4
USW00014940,24/06/1962,0,0,0,29.4,13.9
USW00014940,25/06/1962,0,0,0,28.9,15
USW00014940,26/06/1962,0,0,0,27.2,12.2
USW00014940,27/06/1962,0,0,0,30.6,15
USW00014940,28/06/1962,0,0,0,31.7,16.1
USW00014940,29/06/1962,25.4,0,0,26.7,15.6
USW00014940,30/06/1962,0,0,0,26.1,15
USW00014940,01/07/1962,20.3,0,0,25.6,15.6
USW00014940,02/07/1962,3,0,0,30,15.6
USW00014940,03/07/1962,0,0,0,28.3,12.2
USW00014940,04/07/1962,54.9,0,0,28.9,17.8
USW00014940,05/07/1962,0,0,0,26.1,18.9
USW00014940,06/07/1962,0,0,0,29.4,17.8
USW00014940,07/07/1962,26.7,0,0,32.8,19.4
USW00014940,08/07/1962,0.8,0,0,25,15.6
USW00014940,09/07/1962,0,0,0,26.1,12.8
USW00014940,10/07/1962,0,0,0,31.7,15.6
USW00014940,11/07/1962,0,0,0,30,16.7
USW00014940,12/07/1962,0,0,0,28.9,16.7
USW00014940,13/07/1962,17.8,0,0,19.4,16.7
USW00014940,14/07/1962,17,0,0,20,16.1
USW00014940,15/07/1962,0,0,0,19.4,16.1
USW00014940,16/07/1962,0,0,0,20,15.6
USW00014940,17/07/1962,0,0,0,26.7,15
USW00014940,18/07/1962,0,0,0,27.8,13.9
USW00014940,19/07/1962,42.2,0,0,26.7,17.8
USW00014940,20/07/1962,1.8,0,0,28.3,17.8
USW00014940,21/07/1962,0,0,0,28.9,15.6
USW00014940,22/07/1962,1.8,0,0,28.9,15.6
USW00014940,23/07/1962,0,0,0,24.4,14.4
USW00014940,24/07/1962,0,0,0,28.9,15
USW00014940,25/07/1962,0,0,0,21.7,10.6
USW00014940,26/07/1962,0,0,0,23.3,9.4
USW00014940,27/07/1962,15.7,0,0,20.6,10
USW00014940,28/07/1962,11.4,0,0,20.6,13.3
USW00014940,29/07/1962,0,0,0,27.2,11.1
USW00014940,30/07/1962,0,0,0,21.7,11.1
USW00014940,31/07/1962,0,0,0,26.7,10
USW00014940,01/08/1962,0,0,0,26.1,14.4
USW00014940,02/08/1962,0,0,0,27.2,11.7
USW00014940,03/08/1962,3.8,0,0,27.8,17.2
USW00014940,04/08/1962,0,0,0,28.3,15.6
USW00014940,05/08/1962,0,0,0,29.4,18.3
USW00014940,06/08/1962,11.2,0,0,28.3,18.3
USW00014940,07/08/1962,0,0,0,29.4,17.8
USW00014940,08/08/1962,0,0,0,30.6,16.7
USW00014940,09/08/1962,0.8,0,0,25,15
USW00014940,10/08/1962,0,0,0,26.1,14.4
USW00014940,11/08/1962,10.2,0,0,27.2,17.8
USW00014940,12/08/1962,0,0,0,21.7,16.1
USW00014940,13/08/1962,0,0,0,25,12.8
USW00014940,14/08/1962,0,0,0,25,9.4
USW00014940,15/08/1962,0,0,0,29.4,14.4
USW00014940,16/08/1962,0,0,0,25,10
USW00014940,17/08/1962,0,0,0,23.9,7.8
USW00014940,18/08/1962,0,0,0,26.7,11.1
USW00014940,19/08/1962,0,0,0,30.6,14.4
USW00014940,20/08/1962,0,0,0,28.3,16.1
USW00014940,21/08/1962,0,0,0,30.6,12.8
USW00014940,22/08/1962,2.5,0,0,29.4,16.1
USW00014940,23/08/1962,8.1,0,0,28.3,21.1
USW00014940,24/08/1962,33.8,0,0,21.1,11.7
USW00014940,25/08/1962,0,0,0,25,10
USW00014940,26/08/1962,0,0,0,27.8,10
USW00014940,27/08/1962,0,0,0,30,16.1
USW00014940,28/08/1962,0,0,0,28.9,14.4
USW00014940,29/08/1962,5.8,0,0,31.1,15.6
USW00014940,30/08/1962,81.5,0,0,20.6,16.7
USW00014940,31/08/1962,4.8,0,0,21.1,12.2
USW00014940,01/09/1962,0,0,0,25.6,10
USW00014940,02/09/1962,0,0,0,26.7,12.2
USW00014940,03/09/1962,0.3,0,0,25.6,15
USW00014940,04/09/1962,14,0,0,15.6,5
USW00014940,05/09/1962,0,0,0,18.3,2.8
USW00014940,06/09/1962,0,0,0,19.4,5.6
USW00014940,07/09/1962,0,0,0,20.6,8.3
USW00014940,08/09/1962,8.9,0,0,20,14.4
USW00014940,09/09/1962,1.5,0,0,16.7,10.6
USW00014940,10/09/1962,0.5,0,0,14.4,6.7
USW00014940,11/09/1962,0,0,0,25.6,5.6
USW00014940,12/09/1962,0,0,0,30.6,16.7
USW00014940,13/09/1962,0.5,0,0,24.4,12.8
USW00014940,14/09/1962,0,0,0,25,9.4
USW00014940,15/09/1962,0,0,0,23.9,15.6
USW00014940,16/09/1962,8.6,0,0,22.8,12.2
USW00014940,17/09/1962,0,0,0,18.3,7.8
USW00014940,18/09/1962,0,0,0,23.3,7.8
USW00014940,19/09/1962,0,0,0,16.1,2.8
USW00014940,20/09/1962,0,0,0,17.2,1.1
USW00014940,21/09/1962,8.6,0,0,16.1,6.1
USW00014940,22/09/1962,0,0,0,16.1,6.7
USW00014940,23/09/1962,0,0,0,20.6,5
USW00014940,24/09/1962,0,0,0,17.8,15
USW00014940,25/09/1962,0,0,0,17.8,2.8
USW00014940,26/09/1962,0,0,0,22.8,5.6
USW00014940,27/09/1962,0,0,0,16.1,4.4
USW00014940,28/09/1962,0,0,0,18.3,0.6
USW00014940,29/09/1962,2.5,0,0,20.6,2.2
USW00014940,30/09/1962,13.2,0,0,17.2,12.8
USW00014940,01/10/1962,22.4,0,0,15,12.2
USW00014940,02/10/1962,0.5,0,0,18.9,11.1
USW00014940,03/10/1962,11.9,0,0,13.9,11.1
USW00014940,04/10/1962,0.5,0,0,17.8,8.9
USW00014940,05/10/1962,0,0,0,17.2,6.7
